Fri Jul  5 14:18:32 2013	109	Underworld	Rez (Bassnectar Remix)	Rez (Bassnectar Remix)
Fri Jul  5 14:23:23 2013	112	Ishe, Dirt Monkey	Bigger They Come	Ishe & Dirt Monkey EP
Fri Jul  5 14:28:18 2013	97	Author	The City	The City / Teacher
Fri Jul  5 14:33:44 2013	96	Syndaesia	Glow Worm	n/a
Fri Jul  5 14:38:05 2013	95	Yenn	Unqueer (Frederik Olufsen's Drumstep Bad Ass Bass In Your Face	n/a
Fri Jul  5 14:42:59 2013	96	Demon	Cardiac Attack	Getdarker Presents This Is Dubstep 2
Fri Jul  5 14:48:44 2013	101	Way Out West	The Gift (Tek One Remix)	Getdarker Presents This Is Dubstep 2
Fri Jul  5 14:55:14 2013	102	Sub	Skadi (Vaccine Dubstep Remix)	Skadi
Fri Jul  5 14:59:43 2013	91	Doctor P	Sweet Shop (Flux Pavilion Remix)	Sweet Shop (Flux Pavilion Remix)
Fri Jul  5 15:05:05 2013	89	Blue Foundation	Eyes On Fire (Zeds Dead Remix)	The Sound Of Dubstep Worldwide - Ministry Of Sound
Fri Jul  5 15:10:13 2013	91	Tipper	Pollka	Tertiary Noise
Fri Jul  5 15:13:57 2013	96	Dj Madd, Tmsv	Difference	Difference / Difference (J:Kenzo Remix)
Fri Jul  5 15:19:28 2013	100	Dubtro	Dark Humans	The Compilation 2012
Fri Jul  5 15:25:30 2013	99	Borgore, Adi Ulmansky	Someone Elses (Document One Remix)	Delicious EP
Fri Jul  5 15:31:28 2013	90	Coki	Bass	Swarf Pot - Transition Dubstep
Fri Jul  5 15:35:36 2013	91	Protohype, Kezwik	Menace	See No Evil
Fri Jul  5 15:39:23 2013	93	Kryptic Minds	When Two Paths Cross (Original	n/a
Fri Jul  5 15:44:55 2013	95	Flux Pavilion	Got 2 Know	Circus One Pres. By: Dr P & Flux Pavilion
Fri Jul  5 15:50:24 2013	91	Fractal, Au5	Halcyon	Halcyon
Fri Jul  5 15:56:23 2013	91	Pinch	Qawwali	10 Tons Heavy
Fri Jul  5 16:01:36 2013	99	Spectrasoul	Ish Chat	Delay No More
Fri Jul  5 16:03:56 2013	98	Distance	Traffic	10 Tons Heavy
Fri Jul  5 16:09:15 2013	94	Author	Dashiki	Author
Fri Jul  5 16:12:18 2013	94	Tremourz, J.Rabbit	Sexy Party	Sexy Party
Fri Jul  5 16:17:35 2013	101	Noisia	Alpha Centauri (Excision & Datsik Remix)	Split The Atom: Special Edition
Fri Jul  5 16:22:15 2013	99	Bassnectar	Hot Right Now (Bassnectar Remix)	Wildstyle
Fri Jul  5 16:26:23 2013	93	Seven	Lights Camera Action (Extra Digital	Cerebral EP
Fri Jul  5 16:30:57 2013	93	Roy Two Thousand	Can't Stop	r2k 01
Fri Jul  5 16:34:30 2013	95	Benga	The Germ	Swarf Pot - Transition Dubstep
Fri Jul  5 16:39:56 2013	94	Davehoax	Moths	The Compilation 2012
Fri Jul  5 16:45:56 2013	96	Roksonix	Feel Good	Circus Two Sampler
Fri Jul  5 16:50:43 2013	95	Nero (Uk)	Me & You	Me & You
Fri Jul  5 16:54:28 2013	99	Fused Forces	Fairy Cake	Getdarker Presents This Is Dubstep 3
Fri Jul  5 17:00:11 2013	91	Beto Narme	Cellophane Dub	Mutiple Choice (Dubstep!)
Fri Jul  5 17:05:04 2013	95	Run Dmt	Bro 2.0	Drop Top
Fri Jul  5 17:09:15 2013	100	Joker	Tron (Vip Mix)	Getdarker Presents This Is Dubstep 3
Fri Jul  5 17:13:22 2013	97	Phutureprimitive	Luminous	n/a
Fri Jul  5 17:19:15 2013	92	North Base	Ruffneck	Ruffneck / Acid Flashback
Fri Jul  5 17:23:51 2013	95	Kromestar	Surgery	Deep Medi Releases Vol. 1
Fri Jul  5 17:28:23 2013	100	Bassnectar & Jansten	What	Vava Voom
Fri Jul  5 17:33:16 2013	94	Utku S.	Blow Your Speakers Up	Blow Your Speakers Up
Fri Jul  5 17:38:04 2013	94	Drop Top, Figure	We Are Warriors (Calvertron Remix)	We Are Warriors
Fri Jul  5 17:42:12 2013	88	Stenchman	Sounds Of The Future	n/a
Fri Jul  5 17:46:15 2013	85	Icicle	Acid Step	BNC EP
Fri Jul  5 17:50:47 2013	93	Nightwalker	Wrong Answer	n/a
Fri Jul  5 17:54:27 2013	89	Soap Dodgers	I'll Minded	n/a
Fri Jul  5 18:00:14 2013	95	Rudi Zygadlo	Resealable Friendship (Starkey Remix)	Blow Your Head - Diplo Presents: Dubstep [Explicit]
Fri Jul  5 18:04:10 2013	99	Author	Drain	Author
Fri Jul  5 18:12:24 2013	98	Seahorse	To Be One	The Compilation 2012
Fri Jul  5 18:19:07 2013	93	Spectrasoul	Buggin'	Delay No More
Fri Jul  5 18:23:28 2013	92	Jumpshot	The Raw Uncut	The Raw Uncut EP
Fri Jul  5 18:27:22 2013	91	Perverse	Neurotic	Genocide EP
Fri Jul  5 18:32:23 2013	94	J Kenzo	Therapy	Ruffhouse / Therapy
Fri Jul  5 18:36:22 2013	92	Dubtro	Horrid Murk	Forgot Past Storage EP
Fri Jul  5 18:42:44 2013	86	Soul Captive	Survival	The Compilation 2012
Fri Jul  5 18:47:39 2013	86	Breakage Feat. Neham Generals & David Rodigan	Hard (Caspa & The Others Remix)	Getdarker Presents This Is Dubstep 2
Fri Jul  5 18:52:28 2013	84	Zeds Dead	Adrenaline	Adrenaline EP
Fri Jul  5 18:55:55 2013	84	Cyberoptics	Geisha Vip (Cyberoptics Vip	Tie Fighter
Fri Jul  5 19:00:56 2013	87	Dz	Down	Blow Your Head - Diplo Presents: Dubstep [Explicit]
Fri Jul  5 19:06:37 2013	85	Eastern Sun Feat. John Kelley	Whale Rider	Integrate
Fri Jul  5 19:12:11 2013	89	Ginz & Joker	Purple City	Getdarker Presents This Is Dubstep 2
Fri Jul  5 19:16:29 2013	92	J.Rabbit	OG Fresh	n/a
Fri Jul  5 19:22:02 2013	88	Excision, Downlink	Crowd Control	Crowd Control
Fri Jul  5 19:26:37 2013	92	Au5	Crystal Mathematics Feat. Shaz	n/a
Fri Jul  5 19:31:41 2013	91	Au5, Auratic & I.y.f.f.e.	Breathe By Singularity Ft. Ste	n/a
Fri Jul  5 19:36:37 2013	92	Messinian	Holy Ghost (Helicopter Showdown And Sluggo Remix)	Holy Pimp Hand EP
Fri Jul  5 19:40:50 2013	93	Bassnectar & Seth Drake	Above & Beyond	Divergent Spectrum
Fri Jul  5 19:44:25 2013	96	Cyrus	Nostalgia	Nostalgia / Rupture
Fri Jul  5 19:49:55 2013	94	Proxima	Grunge	Formal Junction / Grunge
Fri Jul  5 19:55:16 2013	94	Trashbat	Your Mind	The Compilation 2012
Fri Jul  5 20:01:35 2013	85	Truth	Direct Blow	n/a
Fri Jul  5 20:05:22 2013	90	Flux Pavilion	Do Or Die Feat. Childish Gambi	n/a
Fri Jul  5 20:09:29 2013	82	Gemini, Feed Me	Whiskers	Feed Me's Escape From Electric Mountain
Fri Jul  5 20:14:15 2013	86	Ecto	Keep It Up	First Strike
Fri Jul  5 20:17:23 2013	83	Baby D	Let Me Be Your Fantasy (Mensah Remix)	Getdarker Presents This Is Dubstep 3
Fri Jul  5 20:23:21 2013	87	Spectrasoul	No Doubt	Delay No More
Fri Jul  5 20:25:59 2013	93	Mimi Page, Shotgun Radio	A Bad Place (Minnesota Remix)	A Bad Place: Remixed
Fri Jul  5 20:34:35 2013	89	Perverse	Thalamus	Genocide EP
Fri Jul  5 20:38:39 2013	90	Dubtro	Hatred	Forgot Past Storage EP
Fri Jul  5 20:43:39 2013	82	Joker & Ginz	Stash	5 : 5 years of Hyperdub
Fri Jul  5 20:48:23 2013	84	Fishmixx	Soul Of Dubstep	Single Release
Fri Jul  5 20:53:19 2013	75	M Machine	The Palace Feat. Blake Hazard	Metropolis Pt. II
Fri Jul  5 20:58:42 2013	75	Caspa	For The Kids	For The Kids EP
Fri Jul  5 21:03:04 2013	74	Noisia	My World (Posij Remix)	Split The Atom: Special Edition
Fri Jul  5 21:08:11 2013	72	Hadouken	Oxygen (Gemini Remix)	UKF Dubstep 2010
Fri Jul  5 21:12:49 2013	75	Author	Fix	Author
Fri Jul  5 21:19:04 2013	68	Nero	Crush On You (KillSonik Remix)	Crush On You
Fri Jul  5 21:23:45 2013	68	Tantrum Desire	Guided Rhythm (Dubstep Mix)	Tantrum Desire - Guided Rhythm
Fri Jul  5 21:27:22 2013	67	Tipper	Ken Oath	Wobble Factor
Fri Jul  5 21:31:34 2013	64	Bassnectar	Bass Head (Spl Remix)	Timestretch
Fri Jul  5 21:36:40 2013	66	Me&john	Tell Me (Feat, Lisa Lobsinger)	n/a
Fri Jul  5 21:41:29 2013	69	Author, Ed Thomas	Turn	Author
Fri Jul  5 21:47:00 2013	69	Beto Narme	Sigment Dots	Mutiple Choice (Dubstep!)
Fri Jul  5 21:53:22 2013	66	Skrillex	Kyoto Feat. Sirah (Original Mi	Bangarang
Fri Jul  5 21:56:50 2013	71	Opiuo	Moose Tooth	The Squiggle EP
Fri Jul  5 22:02:32 2013	74	Benga	3 Phase	Swarf Pot - Transition Dubstep
Fri Jul  5 22:07:15 2013	77	Trolley Snatcha	Giving Up	n/a
Fri Jul  5 22:11:47 2013	74	Amon Tobin	Surge (16bit Remix)	Surge
Fri Jul  5 22:16:54 2013	66	Droid Sector	Sarcophagus	Catharsis / Sarcophagus
Fri Jul  5 22:21:22 2013	68	Adam F & Horx Feat. Redman	Shut The Lights Off (Caspa & Trolley Snatcha Remix)	Getdarker Presents This Is Dubstep 2
Fri Jul  5 22:25:22 2013	70	Bassnectar Feat. Mimi Page	Butterfly	Vava Voom
Fri Jul  5 22:29:12 2013	76	Zomboy	Mind Control	Never Say Die Vol. 2
Fri Jul  5 22:32:58 2013	72	Heyoka	Boom	Marklar
Fri Jul  5 22:36:22 2013	78	JaFU	Terminal	Add To Cart
Fri Jul  5 22:39:56 2013	78	Dysphemic	Kamikaze	Generation Bass Presents Transnational Dubstep
Fri Jul  5 22:44:56 2013	75	Niveau Zero	Permafrost	Jasmine
Fri Jul  5 22:49:05 2013	77	Zeds Dead	In The Beginning	n/a
Fri Jul  5 22:52:55 2013	77	Seven	Evolution	Evolution
Fri Jul  5 22:58:23 2013	76	K-lone	Rapid Eye Movement (Rem) (Orig	n/a
Fri Jul  5 23:02:11 2013	72	Icicle	Galacticstep	n/a
Fri Jul  5 23:07:05 2013	78	Jay Cunning, Onesinner	Bad Girls (High Rankin Remix)	Bad Girls (Re-Mastered & Remixed)
Fri Jul  5 23:11:14 2013	73	Cubism	Come Out & Play	Event Horizon LP
Fri Jul  5 23:14:50 2013	68	Skream	Lightning	Skreamizm Vol. 1
Fri Jul  5 23:19:13 2013	70	Mimi Page	New (Phrenik Remix)	Harmonious HeartBEATS
Fri Jul  5 23:24:07 2013	64	Excision, Space Laces	Destroid 7 Bounce (Original Mi	n/a
Fri Jul  5 23:28:17 2013	69	Document One	New Danger	Breakdown EP
Fri Jul  5 23:32:49 2013	61	Schoolboy, James Egbert	Stardust	The Silver Lining EP
Fri Jul  5 23:37:08 2013	63	Cyberoptics	Pimpin	Tie Fighter
Fri Jul  5 23:41:14 2013	63	Cyrus	Rupture	Nostalgia / Rupture
Fri Jul  5 23:47:13 2013	65	Nicky Romero, Avicii	I Could Be The One (Dank (Usa)	n/a
Fri Jul  5 23:52:09 2013	67	Bassnectar	Encore	Wildstyle
Fri Jul  5 23:55:30 2013	66	Spor	Pacifica (Kito & Reija Lee Vocal Remix)	Pacifica
Sat Jul  6 00:00:21 2013	67	Excision, Datsik	Swagga	Swagga / Invaders
Sat Jul  6 00:05:41 2013	67	Perverse	Mutiny	Genocide EP
Sat Jul  6 00:10:39 2013	67	Bassnectar	Empathy	Vava Voom
Sat Jul  6 00:14:49 2013	73	Dubtro	Forgot Past Storage (Original	n/a
Sat Jul  6 00:21:05 2013	71	Mj Cole	Sincere (Nero Remix)	Sincere (Nero Remix)
Sat Jul  6 00:26:47 2013	79	Kromestar	Get Up	Swarf Pot - Transition Dubstep
Sat Jul  6 00:31:41 2013	83	DJ Madd, TMSV	Difference (J:Kenzo Remix)	Difference / Difference (J:Kenzo Remix)
Sat Jul  6 00:36:19 2013	80	Karma	Breaking Through (Original Mix	n/a
Sat Jul  6 00:41:22 2013	79	Truth	Full Baked	n/a
Sat Jul  6 00:45:42 2013	85	Dj Ironbelly	Ironstep	Amped
Sat Jul  6 00:51:14 2013	81	Deadmau5	One Trick Pony	n/a
Sat Jul  6 00:54:49 2013	82	South Central	Beathoven	Weapons of Mass Dubstortion
Sat Jul  6 00:59:33 2013	83	Icicle	Together In The Dust (Original	n/a
Sat Jul  6 01:05:04 2013	81	Evol Intent, Jackie B	Under Feat. Jackie B (Bro Safari Remix)	Middle Of The Night/Under Remixes
Sat Jul  6 01:10:05 2013	76	Bassnectar & Jantsen	Red Step	Divergent Spectrum
Sat Jul  6 01:14:25 2013	71	Vaski	Terror Dome	n/a
Sat Jul  6 01:20:44 2013	70	Kill The Noise	Kill The Noise (Part I)	Kill Kill Kill
Sat Jul  6 01:28:17 2013	77	Nero	This Way	Getdarker Presents This Is Dubstep 3
Sat Jul  6 01:34:17 2013	83	End Is Part Of The Dance	No Place For Us Feat. Lex One (Blokhe 4d Remix)	n/a
Sat Jul  6 01:40:29 2013	82	Perverse	Cerberus	Genocide EP
Sat Jul  6 01:45:34 2013	89	T Vicious	Give Me What I Want (Helicopter Showdown Remix)	Give Me What I Want (The Remixes) EP
Sat Jul  6 01:49:13 2013	91	Dubtro	Lift'in Off	Forgot Past Storage EP
Sat Jul  6 01:54:41 2013	93	District, Sleeper	Transitions	Terraformed EP
Sat Jul  6 02:00:39 2013	96	Sponge Bandits	Invade	My World
Sat Jul  6 02:04:31 2013	103	Bassnectar	Bass Head	Timestretch
Sat Jul  6 02:10:51 2013	93	TC	Where's My Money (Caspa Remix)	Getdarker Presents This Is Dubstep 2
Sat Jul  6 02:14:55 2013	93	Flowdan, Kaiju	Hunter Feat. Flowdan (Original	n/a
Sat Jul  6 02:20:29 2013	100	Galimatias	Leaving For Good	n/a
Sat Jul  6 02:25:41 2013	93	Opiuo	Petrichor	Slurp And Giggle
Sat Jul  6 02:31:19 2013	95	Vaccine	Anaesthetic	Anaesthetic / Destroy
Sat Jul  6 02:36:23 2013	98	Pretty Lights	Still Rockin	Making Up a Changing Mind
Sat Jul  6 02:40:29 2013	95	Widowmaker	Tunneling Wurm	Tunneling Wurm / Forgotten Ruin / Exile
Sat Jul  6 02:46:43 2013	94	jOBOT	Bottle Of Bumpy	n/a
Sat Jul  6 02:50:43 2013	95	Figure	The Brink	The Destruction Series Vol 1
Sat Jul  6 02:54:17 2013	84	Spectrasoul	Knuckle Waltz	n/a
Sat Jul  6 02:57:15 2013	91	Tipper	Multiplexus	Tertiary Noise
Sat Jul  6 03:02:05 2013	88	Author	Sun	Author
Sat Jul  6 03:07:33 2013	90	JaFU	Lone Kimono	Add To Cart
Sat Jul  6 03:11:06 2013	86	Tallan	Tahi	The Compilation 2012
Sat Jul  6 03:16:37 2013	84	Chasing Shadows	I'll	n/a
Sat Jul  6 03:21:34 2013	80	Dj Fresh, Sigma, Koko	Lassitude (Jakwob Remix)	Lassitude
Sat Jul  6 03:24:42 2013	77	Tambour Battant	In The Skies (The Unik Remix)	In the Skies
Sat Jul  6 03:29:03 2013	83	Djinn	Something You Know (Original M	n/a
Sat Jul  6 03:33:47 2013	81	Psymbionic	Ride With Me (Truth Remix)	Ride With Me
Sat Jul  6 03:38:29 2013	86	Dubba Jonny	A Brief Introduction On Dubstep Production	UKF Dubstep 2010
Sat Jul  6 03:41:26 2013	90	Protohype, Kezwik	Menace	See No Evil
Sat Jul  6 03:45:20 2013	84	Shem	Only Human	Generation Bass Presents Transnational Dubstep
Sat Jul  6 03:50:41 2013	89	Killawatt	71	71 / Rolling Dunes / Topio
Sat Jul  6 03:56:36 2013	100	Rakoon	Albino	n/a
Sat Jul  6 04:02:49 2013	79	Persist	This Sound (2011 Remix)	I Dare You / This Sound
Sat Jul  6 04:09:10 2013	72	Benga	Transformers	Transformers / Shake it
Sat Jul  6 04:14:13 2013	71	Spectrasoul	Ish Chat	Delay No More
Sat Jul  6 04:16:42 2013	71	Fractal, Au5	Halcyon	Halcyon
Sat Jul  6 04:22:33 2013	77	Distance	Travels	Swarf Pot - Transition Dubstep
Sat Jul  6 04:28:16 2013	84	Untold	Stop What You're Doing (James Blake Remix)	Blow Your Head - Diplo Presents: Dubstep [Explicit]
Sat Jul  6 04:31:42 2013	78	Perverse	Genocide	Genocide EP
Sat Jul  6 04:36:16 2013	79	Bassnectar	Ping Pong	Vava Voom
Sat Jul  6 04:40:48 2013	80	Sbtrkt	Right Thing To Do (Feat. Jessi	SBTRKT
Sat Jul  6 04:44:05 2013	79	Cluekid	Lost In Space	Grim
Sat Jul  6 04:49:14 2013	68	Knife Party	Fire Hive	n/a
Sat Jul  6 04:53:51 2013	68	Datsik	Firepower	Firepower / Domino
Sat Jul  6 04:58:54 2013	69	Dubtro	Dark Humans	The Compilation 2012
Sat Jul  6 05:04:56 2013	72	Rusko	Cockney Thug (Caspa Remix)	Blow Your Head - Diplo Presents: Dubstep [Explicit]
Sat Jul  6 05:08:58 2013	80	Dada Life	Kick Out The Epic Motherfucker (Datsik Remix)	Kick Out The Epic Motherfucker (Remixes)
Sat Jul  6 05:13:40 2013	80	Sporty-O	Patron & Kush (Calvertron Kush-Step Mix)	Patron & Kush
Sat Jul  6 05:18:02 2013	80	Noisia	Alpha Centauri (Excision & Datsik Remix)	Split The Atom: Special Edition
Sat Jul  6 05:22:51 2013	76	Darklord Dubload Project	Warn You	Warn You Punks EP
Sat Jul  6 05:29:19 2013	73	Author	Dashiki	Author
Sat Jul  6 05:32:13 2013	80	Kryptic Minds	Askum	Askum / When Two Paths Cross
Sat Jul  6 05:37:43 2013	85	Seven, Elvee	Crime Doesnt Pay	Cerebral EP
Sat Jul  6 05:42:41 2013	79	Kutz	Shake It	Transformers / Shake it
Sat Jul  6 05:47:55 2013	76	Truth	Last Time	n/a
Sat Jul  6 05:52:37 2013	74	Huoratron	Force Majeure	Cryptocracy
Sat Jul  6 05:57:44 2013	76	Sub Focus	Could This Be Real (Joker Remix)	Getdarker Presents This Is Dubstep 2
Sat Jul  6 06:01:51 2013	73	JaFU	Spells	Add To Cart
Sat Jul  6 06:05:32 2013	76	NiT GriT	Prituri Se Planinata By Stellamara (Ni T Gri T Remix)	n/a
Sat Jul  6 06:11:17 2013	85	Opiuo	Slip (Vent Rmx)	Forensic Lick
Sat Jul  6 06:16:51 2013	92	Funt Case	Mattress Punch	n/a
Sat Jul  6 06:20:09 2013	92	Spectrasoul	Buggin'	Delay No More
Sat Jul  6 06:24:33 2013	94	Capes	Better Know	Everlasting - Selected And Mixed By Gaudi
Sat Jul  6 06:29:30 2013	98	District, Sleeper	Colony	Terraformed EP
Sat Jul  6 06:35:26 2013	80	Kill The Noise	Kill The Noise (Part I)	Kill Kill Kill
Sat Jul  6 06:42:43 2013	73	Syndaesia	Bukkake (Featuring Aks)	Generation Bass Presents Transnational Dubstep
Sat Jul  6 06:46:58 2013	88	Chaosphere	System	Eradicate EP
Sat Jul  6 06:50:57 2013	91	Bratkilla	The Marching Dead	Bratkilla EP
Sat Jul  6 06:55:55 2013	80	Soul Captive	Survival	The Compilation 2012
Sat Jul  6 07:00:49 2013	79	Davehoax	Moths	The Compilation 2012
Sat Jul  6 07:06:43 2013	75	Heyoka	Ned	Marklar
Sat Jul  6 07:11:49 2013	86	Underworld	Rez (Bassnectar Remix)	Rez (Bassnectar Remix)
Sat Jul  6 07:16:43 2013	89	Tipper	Flat Ripple	Wobble Factor
Sat Jul  6 07:22:05 2013	90	Benga	E Trips	Diary Of An Afro Warrior
Sat Jul  6 07:26:40 2013	91	Marco Bernardi	Mystery Of Nazerus (2562 Remix)	Mystery Of Nazerus Remxed
Sat Jul  6 07:32:37 2013	93	Knife Party	Centipede	Rage Valley EP
Sat Jul  6 07:36:41 2013	88	Dj Vadim, The Electric	Toot Toot (Zeds Dead Remix)	Toot Toot
Sat Jul  6 07:40:57 2013	92	Dubtro	Horrid Murk	Forgot Past Storage EP
Sat Jul  6 07:47:13 2013	89	Icicle	Need A Job	BNC EP
Sat Jul  6 07:52:06 2013	89	Dlrm	Paralised	n/a
Sat Jul  6 07:56:30 2013	85	Rollz	Plugged In (Bassnectar Remix)	Divergent Spectrum
Sat Jul  6 08:00:38 2013	86	Phutureprimitive	Xotica	Kinetik
Sat Jul  6 08:05:29 2013	88	Pixel Fist, Mr Sinclair	Primal Feat. Mr Sinclair	Primal / Titans
Sat Jul  6 08:10:56 2013	88	Bassnectar	Boomerang	Divergent Spectrum
Sat Jul  6 08:14:58 2013	92	Modestep	Bite The Hand	Feel Good
Sat Jul  6 08:18:44 2013	94	Six, Syte	Wretch	The Compilation 2012
Sat Jul  6 08:25:06 2013	91	Feed Me	Blood Red	Feed Me's Big Adventure
Sat Jul  6 08:30:50 2013	97	Author	The City	The City / Teacher
Sat Jul  6 08:36:31 2013	95	Doctor P	Watch Out	Circus One Pres. By: Dr P & Flux Pavilion
Sat Jul  6 08:40:58 2013	92	Emal Kay, Rod Azlan	Flesh & Bone Feat. Rod Azlan	n/a
Sat Jul  6 08:45:26 2013	90	Au5	Crystal Mathematics Feat. Shaz	n/a
Sat Jul  6 08:50:37 2013	85	Shift Feat. Bora Yoon	On The Side (Bookworm Dubstep Remix)	On This Side Remixes (Blunted Funk Recordings - BF016)
Sat Jul  6 08:53:43 2013	81	Bandish Projekt	Brown Skin Beauty (Liquid Stranger Remix)	Generation Bass Presents Transnational Dubstep
Sat Jul  6 09:00:52 2013	86	Killawatt	Capa	Shakuhachi EP
Sat Jul  6 09:07:23 2013	91	Arkasia	New World Disorder	n/a
Sat Jul  6 09:12:51 2013	91	Rusko And Amber Coffman	Hold On (Sub Focus Remix)	Blow Your Head - Diplo Presents: Dubstep [Explicit]
Sat Jul  6 09:17:15 2013	91	Opiuo	Tender Wrinkle	Slurp And Giggle
Sat Jul  6 09:22:29 2013	94	Little Jinder	Youth Blood (12th Planet And Flinch Remix)	Blow Your Head - Diplo Presents: Dubstep [Explicit]
Sat Jul  6 09:26:44 2013	91	Caspa	Marmite	Everybody's Talking, Nobody's Listening
Sat Jul  6 09:30:45 2013	86	Phutureprimitive	Rapid Cognition	Kinetik
Sat Jul  6 09:35:56 2013	93	Bassnectar	Paging Stereophonic	Divergent Spectrum
Sat Jul  6 09:40:06 2013	83	Son Of Kick	Playing The Villian	Playing The Villian
Sat Jul  6 09:44:05 2013	78	Kryptic Minds	When Two Paths Cross (Original	n/a
Sat Jul  6 09:49:36 2013	82	Tipper	Furlong (Buckfunk 3000's Dead	n/a
Sat Jul  6 09:54:50 2013	81	Seahorse	To Be One	The Compilation 2012
Sat Jul  6 10:01:36 2013	79	Tantrum Desire	Guided Rhythm (Dubstep Mix)	Tantrum Desire - Guided Rhythm
Sat Jul  6 10:05:23 2013	78	Perverse	Thalamus	Genocide EP
Sat Jul  6 10:09:29 2013	81	Dubtro	Hatred	Forgot Past Storage EP
Sat Jul  6 10:14:30 2013	84	Dubba Jonny	Eyes Off	No Stopping
Sat Jul  6 10:19:15 2013	86	Hirshee, Tonye Aganaba	So Good	So Good
Sat Jul  6 10:23:55 2013	88	Truth	Puppets (Tunnidge Remix)	Ready Now
Sat Jul  6 10:29:22 2013	86	Tek-One	Broken String	UKF Dubstep 2010
Sat Jul  6 10:33:29 2013	98	Meiko	Leave The Lights On (Future Funk Squad Remix)	n/a
Sat Jul  6 10:38:49 2013	97	Subvert	Speaker Humpin (Mark Instinct Remix)	Speaker Humpin Remixed
Sat Jul  6 10:43:51 2013	95	Niveau Zero	Permafrost	Jasmine
Sat Jul  6 10:48:06 2013	92	Bare	Rocks	The Spirit Road
Sat Jul  6 10:53:08 2013	93	Alexisk	Undertow In G	Generation Bass Presents Transnational Dubstep
Sat Jul  6 10:57:16 2013	94	Skream	Kinky	Swarf Pot - Transition Dubstep
Sat Jul  6 11:02:16 2013	102	Author	Drain	Author
Sat Jul  6 11:10:26 2013	101	Cyrus	Nostalgia	Nostalgia / Rupture
Sat Jul  6 11:15:58 2013	105	Trashbat	Your Mind	The Compilation 2012
Sat Jul  6 11:22:24 2013	109	JaFU	Terminal	Add To Cart
Sat Jul  6 11:25:50 2013	105	Emal Kay	Transpose	n/a
Sat Jul  6 11:29:45 2013	105	Gemmy	Maroon Chant	Getdarker Presents This Is Dubstep 3
Sat Jul  6 11:34:37 2013	107	Spectrasoul	No Doubt	Delay No More
Sat Jul  6 11:37:07 2013	107	Schoolboy, James Egbert	Stardust	The Silver Lining EP
Sat Jul  6 11:41:30 2013	107	Davr	Do It	This Sound
Sat Jul  6 11:46:07 2013	111	Proper Villains	Whats Up Whats Up	n/a
Sat Jul  6 11:49:49 2013	111	Tipper	Rikkitikkitavi	Wobble Factor
Sat Jul  6 11:53:49 2013	113	Bassnectar	Roustabout (Bassnectar Remix)	Heads Up
Sat Jul  6 11:56:43 2013	109	Zomboy	Mind Control	Never Say Die Vol. 2
Sat Jul  6 12:00:18 2013	104	Funtcase	Gorilla Flex (Roksonix King Kong Remix)	Lets Go / Gorilla Flex (Roksonix King Kong Remix)
Sat Jul  6 12:05:38 2013	96	Seven	Evolution	Evolution
Sat Jul  6 12:11:07 2013	104	Perverse	Neurotic	Genocide EP
Sat Jul  6 12:16:07 2013	102	Barbarix	Shiva Step	Generation Bass Presents Transnational Dubstep
Sat Jul  6 12:20:44 2013	101	Cubism	Come Out & Play	Event Horizon LP
Sat Jul  6 12:24:18 2013	102	Above & Beyond, Zoe Johnston	You Got To Go feat. Zoe Johnston (Seven Lions Remix)	You Got To Go (Seven Lions Remix)
Sat Jul  6 12:29:17 2013	105	Cyrus	Rupture	Nostalgia / Rupture
Sat Jul  6 12:35:06 2013	100	Author	Mothership	Author
Sat Jul  6 12:41:06 2013	94	Kraddy	New World Empire Remix (Rearranged By The Diskchordians)	Truth Has No Path
Sat Jul  6 12:47:23 2013	95	Excision, Space Laces	Destroid 7 Bounce (Original Mi	n/a
Sat Jul  6 12:51:30 2013	98	Calvin Harris	Feel So Close (Nero Remix)	Feel So Close
Sat Jul  6 12:56:16 2013	98	Asc, Riya	The Touch Feat. Riya (Vaccine Remix)	The Touch
Sat Jul  6 13:01:14 2013	92	Cluekid	Don't Wanna Cry	Swarf Pot - Transition Dubstep
Sat Jul  6 13:05:06 2013	90	Nate Mars	Twisted Feat. Sissy	Concentric Circles
Sat Jul  6 13:09:23 2013	94	Karma	Breaking Through (Original Mix	n/a
Sat Jul  6 13:14:30 2013	94	Pete Namlook & Gaudi	The 7th Spirit	Everlasting - Selected And Mixed By Gaudi
Sat Jul  6 13:19:49 2013	98	Above & Beyond, Richard Bedford	On My Way To Heaven Feat. Richard Bedford (Seven Lions Remix)	On My Way To Heaven (The Remixes)
Sat Jul  6 13:25:08 2013	102	Document One	Breakdown	Breakdown EP
Sat Jul  6 13:30:07 2013	97	Author, Ed Thomas	Turn	Author
Sat Jul  6 13:35:38 2013	92	Ecto	Keep It Up	First Strike
Sat Jul  6 13:38:44 2013	97	K-lone	Rapid Eye Movement (Rem) (Orig	n/a
Sat Jul  6 13:42:31 2013	98	Lung	Afterlife	Getdarker Presents This Is Dubstep 2
Sat Jul  6 13:48:51 2013	94	Benga	Killers About	10 Tons Heavy
Sat Jul  6 13:53:57 2013	90	Cyberoptics	Harlequin Dreams feat. Unknown Space Pioneer	Harlequin Dreams
Sat Jul  6 13:56:51 2013	87	Roksonix	Feel Good	Circus Two Sampler
Sat Jul  6 14:01:44 2013	89	Tom Encore	The Union	n/a
